Link Text,URL
Organizational and End User Computing; Journal of  ... (JOEUC),https://dblp.uni-trier.de/db/journals/joeuc/
Organizational & Collective Intelligence; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijoci/
Organizational Computing and Electronic Commerce; Journal of  ...,https://dblp.uni-trier.de/db/journals/jocec/
Oriental Languages; International Journal of Computer Processing of  ...,https://dblp.uni-trier.de/db/journals/ijcpol/
"Origination, Dissemination and Design; Electronic Publishing -  ... (EPodd)",https://dblp.uni-trier.de/db/journals/epodd/
OSNEM - Online Social Networks and Media,https://dblp.uni-trier.de/db/journals/osnm/
Pacific Asia Journal of the Association for Information Systems (PAJAIS),https://dblp.uni-trier.de/db/journals/pajais/
PACMNET - Proceedings of the ACM on Networking,https://dblp.uni-trier.de/db/journals/pacmnet/
PAJAIS - Pacific Asia Journal of the Association for Information Systems,https://dblp.uni-trier.de/db/journals/pajais/
"Paladyn, Journal of Behavioral Robotics",https://dblp.uni-trier.de/db/journals/paladyn/
Parallel and Distributed Computing; Journal of  ...,https://dblp.uni-trier.de/db/journals/jpdc/
Parallel and Distributed Systems; IEEE Transactions on  ... (TPDS),https://dblp.uni-trier.de/db/journals/tpds/
Parallel Computing,https://dblp.uni-trier.de/db/journals/pc/
Parallel Computing; ACM Transactions on  ...,https://dblp.uni-trier.de/db/journals/topc/
Parallel Databases; Distributed and  ...,https://dblp.uni-trier.de/db/journals/dpd/
"Parallel, Emergent and Distributed Systems; International Journal of  ...",https://dblp.uni-trier.de/db/journals/paapp/
Parallel Processing Letters,https://dblp.uni-trier.de/db/journals/ppl/
Parallel Programming; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijpp/
"Parallel & Scientific Computations; Neural,  ...",https://dblp.uni-trier.de/db/journals/npsc/
Pattern Analysis and Applications,https://dblp.uni-trier.de/db/journals/paa/
Pattern Analysis and Machine Intelligence; IEEE Transactions on  ... (TPAMI),https://dblp.uni-trier.de/db/journals/pami/
Pattern Languages of Programming; Transactions on  ... (TPLOP),https://dblp.uni-trier.de/db/journals/tplop/
Pattern Recognition,https://dblp.uni-trier.de/db/journals/pr/
Pattern Recognition and Artificial Intelligence; International Journal of  ... (IJPRAI),https://dblp.uni-trier.de/db/journals/ijprai/
Pattern Recognition; International Journal of Applied  ... (IJAPR),https://dblp.uni-trier.de/db/journals/ijapr/
Pattern Recognition Letters,https://dblp.uni-trier.de/db/journals/prl/
Patterns,https://dblp.uni-trier.de/db/journals/patterns/
Pedagogy; International Journal of Engineering  ... (iJEP),https://dblp.uni-trier.de/db/journals/i-jep/
Peer-to-Peer Networking and Applications,https://dblp.uni-trier.de/db/journals/ppna/
PeerJ Computer Science,https://dblp.uni-trier.de/db/journals/peerj-cs/
PeerJ PrePrints,https://dblp.uni-trier.de/db/journals/peerjpre/
People-Oriented Programming; International Journal of  ... (IJPOP),https://dblp.uni-trier.de/db/journals/ijpop/
Performance Evaluation,https://dblp.uni-trier.de/db/journals/pe/
Performance Evaluation of Computing Systems; ACM Transactions on Modeling and  ... (TOMPECS),https://dblp.uni-trier.de/db/journals/tompecs/
Performance Evaluation Review; SIGMETRICS  ...,https://dblp.uni-trier.de/db/journals/sigmetrics/
Periodica Mathematica Hungarica,https://dblp.uni-trier.de/db/journals/pmh/
Periodica Polytechnica Electrical Engineering and Computer Science,https://dblp.uni-trier.de/db/journals/eecs/
Personal and Ubiquitous Computing,https://dblp.uni-trier.de/db/journals/puc/
Personal Communications; Wireless  ...,https://dblp.uni-trier.de/db/journals/wpc/
Personalised Medicine; International Journal of Functional Informatics and  ... (IJFIPM),https://dblp.uni-trier.de/db/journals/ijfipm/
Pervasive and Mobile Computing,https://dblp.uni-trier.de/db/journals/percom/
Pervasive and Ubiquitous Computing; International Journal of Advanced  ... (IJAPUC),https://dblp.uni-trier.de/db/journals/ijapuc/
Pervasive Computing and Communications; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijpcc/
Pervasive Computing; IEEE  ...,https://dblp.uni-trier.de/db/journals/pervasive/
Pervasive Health and Technology; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/phat/
Pervasive Networks; Journal of Ubiquitous Systems and  ...,https://dblp.uni-trier.de/db/journals/juspn/
Philosophical Logic; Journal of  ...,https://dblp.uni-trier.de/db/journals/jphil/
Phonetica,https://dblp.uni-trier.de/db/journals/phonetica/
Photonic Network Communications,https://dblp.uni-trier.de/db/journals/pnc/
Physical Communication,https://dblp.uni-trier.de/db/journals/phycomm/
PIK - Praxis der Informationsverarbeitung und Kommunikation,https://dblp.uni-trier.de/db/journals/pik/
PLoS Computational Biology,https://dblp.uni-trier.de/db/journals/ploscb/
PLQ - Public Library Quarterly,https://dblp.uni-trier.de/db/journals/plq/
PNAS - Proceedings of the National Academy of Sciences of the USA,https://dblp.uni-trier.de/db/journals/pnas/
Poiesis & Praxis,https://dblp.uni-trier.de/db/journals/pap/
POLIBITS,https://dblp.uni-trier.de/db/journals/polibits/
"Policy and Evaluation; Roars Transactions, a Journal on Research  ...",https://dblp.uni-trier.de/db/journals/roars/
Polity; Information  ...,https://dblp.uni-trier.de/db/journals/polity/
POMA - Proceedings of Meetings on Acoustics,https://dblp.uni-trier.de/db/journals/pma/
POMACS - Proceedings of the ACM on Measurement and Analysis of Computing Systems,https://dblp.uni-trier.de/db/journals/pomacs/
PoPETs - Proceedings on Privacy Enhancing Technologies,https://dblp.uni-trier.de/db/journals/popets/
Praxis der Informationsverarbeitung und Kommunikation; PIK -  ...,https://dblp.uni-trier.de/db/journals/pik/
Praxis der Wirtschaftsinformatik; HMD -  ...,https://dblp.uni-trier.de/db/journals/hmd/
Presence: Teleoperators and Virtual Environments,https://dblp.uni-trier.de/db/journals/presence/
Privacy and Confidentiality; Journal of  ... (JPC),https://dblp.uni-trier.de/db/journals/jpc/
Privacy and Security; Foundations and Trends in  ...,https://dblp.uni-trier.de/db/journals/ftsec/
Privacy Enhancing Technologies; Proceedings on  ... (PoPETs),https://dblp.uni-trier.de/db/journals/popets/
Privacy; International Journal of Information Security and  ... (IJISP),https://dblp.uni-trier.de/db/journals/ijisp/
Privacy; Transactions on Data  ...,https://dblp.uni-trier.de/db/journals/tdp/
Problem Solving; Journal of  ... (JPS),https://dblp.uni-trier.de/db/journals/jps/
Problems of Information Transmission,https://dblp.uni-trier.de/db/journals/poit/
Proceedings of Meetings on Acoustics (POMA),https://dblp.uni-trier.de/db/journals/pma/
Proceedings of the ACM on Computer Graphics and Interactive Techniques,https://dblp.uni-trier.de/db/journals/pacmcgit/
Proceedings of the ACM on Human-Computer Interaction,https://dblp.uni-trier.de/db/journals/pacmhci/
"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies (IMWUT)",https://dblp.uni-trier.de/db/journals/imwut/
Proceedings of the ACM on Management of Data,https://dblp.uni-trier.de/db/journals/pacmmod/
Proceedings of the ACM on Measurement and Analysis of Computing Systems (POMACS),https://dblp.uni-trier.de/db/journals/pomacs/
Proceedings of the ACM on Networking (PACMNET),https://dblp.uni-trier.de/db/journals/pacmnet/
Proceedings of the ACM on Programming Languages,https://dblp.uni-trier.de/db/journals/pacmpl/
Proceedings of the ACM on Software Engineering,https://dblp.uni-trier.de/db/journals/pacmse/
Proceedings of the IEEE,https://dblp.uni-trier.de/db/journals/pieee/
Proceedings of the London Mathematical Society,https://dblp.uni-trier.de/db/journals/proclms/
Proceedings of the National Academy of Sciences of the USA (PNAS),https://dblp.uni-trier.de/db/journals/pnas/
Proceedings of the VLDB Endowment,https://dblp.uni-trier.de/db/journals/pvldb/
Proceedings on Privacy Enhancing Technologies (PoPETs),https://dblp.uni-trier.de/db/journals/popets/
Procesamiento del Lenguaje Natural,https://dblp.uni-trier.de/db/journals/pdln/
Processes; International Journal of Open Source Software &  ...,https://dblp.uni-trier.de/db/journals/ijossp/
Production Engineering,https://dblp.uni-trier.de/db/journals/peng/
Production Research; International Journal of  ... (IJPR),https://dblp.uni-trier.de/db/journals/ijpr/
Professional Communication; IEEE Transactions on  ... (TPC),https://dblp.uni-trier.de/db/journals/tpc/
Professionals; International Journal of Human Capital and Information Technology  ... (IJHCITP),https://dblp.uni-trier.de/db/journals/ijhcitp/
Programming and Computer Software,https://dblp.uni-trier.de/db/journals/pcs/
Programming Computation; Mathematical  ...,https://dblp.uni-trier.de/db/journals/mpc/
Programming Languages and Systems; ACM Letters on  ... (LOPLAS),https://dblp.uni-trier.de/db/journals/loplas/
Programming Languages and Systems; ACM Transactions on  ... (TOPLAS),https://dblp.uni-trier.de/db/journals/toplas/
Programming Languages; Foundations and Trends in  ...,https://dblp.uni-trier.de/db/journals/ftpl/
Programming Languages; Journal of  ...,https://dblp.uni-trier.de/db/journals/jpl/
Programming Languages; Proceedings of the ACM on  ...,https://dblp.uni-trier.de/db/journals/pacmpl/
Programming; Mathematical  ...,https://dblp.uni-trier.de/db/journals/mp/
"Programming; The Art, Science, and Engineering of  ...",https://dblp.uni-trier.de/db/journals/programming/
Programs in Biomedicine; Computer Methods and  ...,https://dblp.uni-trier.de/db/journals/cmpb/
Progress in Artificial Intelligence,https://dblp.uni-trier.de/db/journals/pai/
Project Management; International Journal of Information Technology  ... (IJITPM),https://dblp.uni-trier.de/db/journals/ijitpm/
Protocols and Algorithms; Network  ...,https://dblp.uni-trier.de/db/journals/npa/
PsychNology Journal,https://dblp.uni-trier.de/db/journals/psychnology/
"Psychology and Learning; International Journal of Cyber Behavior,  ... (IJCBPL)",https://dblp.uni-trier.de/db/journals/ijcbpl/
Public Library Quarterly (PLQ),https://dblp.uni-trier.de/db/journals/plq/
Public Transport,https://dblp.uni-trier.de/db/journals/pubtrans/
Publications,https://dblp.uni-trier.de/db/journals/publications/
Publishing; Learned  ...,https://dblp.uni-trier.de/db/journals/lp/
Quality and Reliability Engineering International,https://dblp.uni-trier.de/db/journals/qre/
Quality and User Experience,https://dblp.uni-trier.de/db/journals/que/
Quality Assurance in Engineering and Technology Education; International Journal of  ... (IJQAETE),https://dblp.uni-trier.de/db/journals/ijqaete/
Quality Journal; Software  ...,https://dblp.uni-trier.de/db/journals/sqj/
Quantitative Biology,https://dblp.uni-trier.de/db/journals/quanbio/
Quantitative Linguistics; Journal of  ...,https://dblp.uni-trier.de/db/journals/jql/
Quantitative Science Studies,https://dblp.uni-trier.de/db/journals/qss/
Quantum,https://dblp.uni-trier.de/db/journals/quantum/
Quantum Communication; IET  ...,https://dblp.uni-trier.de/db/journals/iet-qtc/
Quantum Engineering,https://dblp.uni-trier.de/db/journals/qe/
Quantum Information & Computation,https://dblp.uni-trier.de/db/journals/qic/
Quantum Information Processing,https://dblp.uni-trier.de/db/journals/qip/
Quantum Information Science; Journal of  ...,https://dblp.uni-trier.de/db/journals/jqis/
Quantum Machine Intelligence,https://dblp.uni-trier.de/db/journals/qmi/
Quarterly Journal of Operations Research; 4OR:  ...,https://dblp.uni-trier.de/db/journals/4or/
QUESTA - Queueing Systems - Theory and Applications,https://dblp.uni-trier.de/db/journals/questa/
Queue; ACM  ...,https://dblp.uni-trier.de/db/journals/queue/
Queueing Systems - Theory and Applications (QUESTA),https://dblp.uni-trier.de/db/journals/questa/
Radio Frequency Identification Technology and Applications; International Journal of  ... (IJRFITA),https://dblp.uni-trier.de/db/journals/ijrfita/
Rail Transport Planning & Management; Journal of  ...,https://dblp.uni-trier.de/db/journals/jrtpm/
RAIRO - Operations Research,https://dblp.uni-trier.de/db/journals/rairo/
RAIRO - Theoretical Informatics and Applications,https://dblp.uni-trier.de/db/journals/ita/
Random Structures and Algorithms,https://dblp.uni-trier.de/db/journals/rsa/
RASI - Revista Avances en Sistemas e Informática,https://dblp.uni-trier.de/db/journals/rasi/
Real-Time Communication Systems; International Journal of Embedded and  ... (IJERTCS),https://dblp.uni-trier.de/db/journals/ijertcs/
Real-Time Image Processing; Journal of  ...,https://dblp.uni-trier.de/db/journals/jrtip/
Real-Time Imaging,https://dblp.uni-trier.de/db/journals/rti/
Real-Time Systems,https://dblp.uni-trier.de/db/journals/rts/
Reasoning; Journal of Formalized  ...,https://dblp.uni-trier.de/db/journals/jfrea/
Reasoning-based Intelligent Systems; International Journal of  ... (IJRIS),https://dblp.uni-trier.de/db/journals/ijris/
ReCALL,https://dblp.uni-trier.de/db/journals/recall/
"Recent Contributions from Engineering, Science & IT; International Journal of  ... (iJES)",https://dblp.uni-trier.de/db/journals/i-jes/
Recht; Computer und  ...,https://dblp.uni-trier.de/db/journals/cr/
Recognition; International Journal on Document Analysis and  ... (IJDAR),https://dblp.uni-trier.de/db/journals/ijdar/
Reconfigurable Computing; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijrc/
Reconfigurable Technology and Systems; ACM Transactions on  ...,https://dblp.uni-trier.de/db/journals/trets/
Record; SIGHIT  ...,https://dblp.uni-trier.de/db/journals/sighit/
Reliability Engineering International; Quality and  ...,https://dblp.uni-trier.de/db/journals/qre/
Reliability Engineering & System Safety,https://dblp.uni-trier.de/db/journals/ress/
Reliability; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tr/
Reliable Computing,https://dblp.uni-trier.de/db/journals/rc/
Reliable Intelligent Environments; Journal on  ...,https://dblp.uni-trier.de/db/journals/jrie/
Remote Control; Automation and  ...,https://dblp.uni-trier.de/db/journals/aarc/
Remote Sensing,https://dblp.uni-trier.de/db/journals/remotesensing/
Remote Sensing; IEEE Transactions on Geoscience and  ...,https://dblp.uni-trier.de/db/journals/tgrs/
Replication Research; AIS Transactions on  ... (AIS TRR),https://dblp.uni-trier.de/db/journals/aistrr/
Reports on Mathematical Logic,https://dblp.uni-trier.de/db/journals/rml/
Request for Comments (RFC),https://dblp.uni-trier.de/db/journals/rfc/
Requirements Engineering,https://dblp.uni-trier.de/db/journals/re/
Research and Development; IBM Journal of  ...,https://dblp.uni-trier.de/db/journals/ibmrd/
Research and Practice in Information Technology; Journal of  ... (JRPIT),https://dblp.uni-trier.de/db/journals/acj/
Research and Practice in Technology Enhanced Learning,https://dblp.uni-trier.de/db/journals/rptel/
Research in Computing Science,https://dblp.uni-trier.de/db/journals/rcs/
Research Metrics and Analytics; Frontiers in  ...,https://dblp.uni-trier.de/db/journals/frma/
"Research Policy and Evaluation; Roars Transactions, a Journal on  ...",https://dblp.uni-trier.de/db/journals/roars/
"Resilient and Autonomic Systems; International Journal of Adaptive,  ... (IJARAS)",https://dblp.uni-trier.de/db/journals/ijaras/
Resources Management Journal; Information  ... (IRMJ),https://dblp.uni-trier.de/db/journals/irmj/
Review; International Game Theory  ...,https://dblp.uni-trier.de/db/journals/igtr/
Review of Symbolic Logic; The  ...,https://dblp.uni-trier.de/db/journals/rsl/
Review; SIAM  ...,https://dblp.uni-trier.de/db/journals/siamrev/
Review; Smart Computing  ...,https://dblp.uni-trier.de/db/journals/smartcr/
Revista Avances en Sistemas e Informática (RASI),https://dblp.uni-trier.de/db/journals/rasi/
Revista Brasileira de Informática na Educação,https://dblp.uni-trier.de/db/journals/rbie/
Revista Colombiana de Computación,https://dblp.uni-trier.de/db/journals/rcc/
Revista de Informática Teórica e Aplicada - RITA,https://dblp.uni-trier.de/db/journals/rita/
Revista Iberoamericana de Tecnologías del Aprendizaje,https://dblp.uni-trier.de/db/journals/ieee-rita/
Revue d'Intelligence Artificielle,https://dblp.uni-trier.de/db/journals/ria/
Revue Internationale de Géomatique,https://dblp.uni-trier.de/db/journals/rig/
Revue Ouverte d'Intelligence Artificielle (ROIA),https://dblp.uni-trier.de/db/journals/roia/
RF Technologies: Research and Applications; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijrft/
RFC - Request for Comments,https://dblp.uni-trier.de/db/journals/rfc/
Rhino Didactics,https://dblp.uni-trier.de/db/journals/rhino/
Risk and Decision Analysis,https://dblp.uni-trier.de/db/journals/rda/
"Roars Transactions, a Journal on Research Policy and Evaluation",https://dblp.uni-trier.de/db/journals/roars/
Robotersysteme,https://dblp.uni-trier.de/db/journals/robotersysteme/
Robotic Intelligence; Encyclopedia with Semantic Computing and  ...,https://dblp.uni-trier.de/db/journals/escri/
Robotic Systems; Journal of Intelligent and  ...,https://dblp.uni-trier.de/db/journals/jirs/
Robotica,https://dblp.uni-trier.de/db/journals/robotica/
Robotics,https://dblp.uni-trier.de/db/journals/robotics/
Robotics; Advanced  ...,https://dblp.uni-trier.de/db/journals/ar/
Robotics and AI; Frontiers in  ...,https://dblp.uni-trier.de/db/journals/firai/
Robotics and Applications; International Journal of Intelligent  ...,https://dblp.uni-trier.de/db/journals/ijira/
Robotics and Automation; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijra/
Robotics and Automation Letters; IEEE  ...,https://dblp.uni-trier.de/db/journals/ral/
Robotics and Autonomous Systems,https://dblp.uni-trier.de/db/journals/ras/
Robotics and Computer-Integrated Manufacturing,https://dblp.uni-trier.de/db/journals/rcim/
Robotics and Mechatronics; Journal of  ... (JRM),https://dblp.uni-trier.de/db/journals/jrm/
Robotics Applications and Technologies; International Journal of  ... (IJRAT),https://dblp.uni-trier.de/db/journals/ijrat/
Robotics & Automation Magazine; IEEE  ...,https://dblp.uni-trier.de/db/journals/ram/
Robotics; Foundations and Trends in  ...,https://dblp.uni-trier.de/db/journals/ftrob/
Robotics; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/trob/
Robotics; International Journal of Intelligent Mechatronics and  ... (IJIMR),https://dblp.uni-trier.de/db/journals/ijimr/
Robotics; Journal of  ...,https://dblp.uni-trier.de/db/journals/jr/
Robotics; Journal of Field  ...,https://dblp.uni-trier.de/db/journals/jfr/
"Robotics, Networking and Artificial Life; Journal of  ... (JRNAL)",https://dblp.uni-trier.de/db/journals/jrnal/
Robotics Research; International Journal of  ... (IJRR),https://dblp.uni-trier.de/db/journals/ijrr/
Robotics Research; International Journal of Artificial Intelligence and  ... (IJAIRR),https://dblp.uni-trier.de/db/journals/ijairr/
Robotics Research; Journal of Medical  ...,https://dblp.uni-trier.de/db/journals/jmrr/
ROIA - Revue Ouverte d'Intelligence Artificielle,https://dblp.uni-trier.de/db/journals/roia/
Rough Sets and Data Analysis; International Journal of  ... (IJRSDA),https://dblp.uni-trier.de/db/journals/ijrsda/
"Rough Sets and Intelligent Systems; International Journal of Granular Computing,  ... (IJGCRSIS)",https://dblp.uni-trier.de/db/journals/ijgcrsis/
Rough Sets; Transactions on  ...,https://dblp.uni-trier.de/db/journals/trs/
Rundbrief der GI-Fachgruppe 5.10 Informationssystem-Architekturen,https://dblp.uni-trier.de/db/journals/isa/
Russian Digital Libraries Journal,https://dblp.uni-trier.de/db/journals/rdlj/
Satellite Communications and Networking; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijscn/
"Satisfiability, Boolean Modeling and Computation; Journal on  ... (JSAT)",https://dblp.uni-trier.de/db/journals/jsat/
Scalable Computing: Practice and Experience (SCPE),https://dblp.uni-trier.de/db/journals/scpe/
Scalable Information Systems; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/sis/
Scandinavian Journal of Information Systems (SJIS),https://dblp.uni-trier.de/db/journals/sjis/
Schedae Informaticae,https://dblp.uni-trier.de/db/journals/schedae/
Scheduling; Journal of  ...,https://dblp.uni-trier.de/db/journals/scheduling/
Scholarpedia,https://dblp.uni-trier.de/db/journals/scholarpedia/
Science and Engineering Ethics,https://dblp.uni-trier.de/db/journals/see/
Science China Information Sciences,https://dblp.uni-trier.de/db/journals/chinaf/
Science of Computer Programming,https://dblp.uni-trier.de/db/journals/scp/
Science; Organization  ...,https://dblp.uni-trier.de/db/journals/orgsci/
Science Robotics,https://dblp.uni-trier.de/db/journals/scirobotics/
Scientia Iranica,https://dblp.uni-trier.de/db/journals/scira/
Scientific Annals of Computer Science,https://dblp.uni-trier.de/db/journals/cuza/
"Scientific Computations; Neural, Parallel &  ...",https://dblp.uni-trier.de/db/journals/npsc/
"Scientific Computing; International Journal of Modeling, Simulation, and  ... (IJMSSC)",https://dblp.uni-trier.de/db/journals/ijmssc/
Scientific Computing; Journal of  ...,https://dblp.uni-trier.de/db/journals/jscic/
Scientific Computing; SIAM Journal on  ...,https://dblp.uni-trier.de/db/journals/siamsc/
Scientific Data,https://dblp.uni-trier.de/db/journals/scidata/
"Scientific Journal of Riga Technical University, Series Computer Sciences",https://dblp.uni-trier.de/db/journals/riga/
Scientific Programming,https://dblp.uni-trier.de/db/journals/sp/
Scientific Reports,https://dblp.uni-trier.de/db/journals/scirep/
Scientometric Research; Journal of  ... (JSCIRES),https://dblp.uni-trier.de/db/journals/jscires/
Scientometrics,https://dblp.uni-trier.de/db/journals/scientometrics/
SCPE - Scalable Computing: Practice and Experience,https://dblp.uni-trier.de/db/journals/scpe/
Secure Software Engineering; International Journal of  ... (IJSSE),https://dblp.uni-trier.de/db/journals/ijsse/
Security and Communication Networks,https://dblp.uni-trier.de/db/journals/scn/
Security and Digital Forensics; International Journal of Electronic  ... (IJESDF),https://dblp.uni-trier.de/db/journals/ijesdf/
"Security and Law; Journal of Digital Forensics,  ...",https://dblp.uni-trier.de/db/journals/jdfsl/
Security and Networks; International Journal of  ... (IJSN),https://dblp.uni-trier.de/db/journals/ijsn/
Security and Privacy,https://dblp.uni-trier.de/db/journals/sap/
Security and Privacy in Pervasive Computing; International Journal of  ... (IJSPPC),https://dblp.uni-trier.de/db/journals/ijsppc/
Security and Privacy; International Journal of Information  ... (IJISP),https://dblp.uni-trier.de/db/journals/ijisp/
Security and Safety; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/sesa/
Security; IEEE Transactions on Information Forensics and  ...,https://dblp.uni-trier.de/db/journals/tifs/
Security Informatics,https://dblp.uni-trier.de/db/journals/secinf/
Security; International Journal of Information  ...,https://dblp.uni-trier.de/db/journals/ijisec/
Security; International Journal of Information and Computer  ... (IJICS),https://dblp.uni-trier.de/db/journals/ijics/
Security; International Journal of Multimedia Intelligence and  ... (IJMIS),https://dblp.uni-trier.de/db/journals/ijmis/
Security; ISC International Journal of Information  ...,https://dblp.uni-trier.de/db/journals/isecure/
Security; Journal of Hardware and Systems  ...,https://dblp.uni-trier.de/db/journals/jhss/
Security; Journal of Information  ...,https://dblp.uni-trier.de/db/journals/jisec/
Selected Areas in Communications; IEEE Journal of  ...,https://dblp.uni-trier.de/db/journals/jsac/
Selected Topics in Applied Earth Observations and Remote Sensing; IEEE Journal of  ...,https://dblp.uni-trier.de/db/journals/staeors/
Selected Topics in Signal Processing; IEEE Journal of  ...,https://dblp.uni-trier.de/db/journals/jstsp/
Self-Adaptive Systems; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/sas/
Semantic Computing and Robotic Intelligence; Encyclopedia with  ...,https://dblp.uni-trier.de/db/journals/escri/
Semantic Computing; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijsc/
Semantic Web,https://dblp.uni-trier.de/db/journals/semweb/
Semantic Web and Information Systems; International Journal on  ...,https://dblp.uni-trier.de/db/journals/ijswis/
Semantic Web; Open Journal of  ...,https://dblp.uni-trier.de/db/journals/ojsw/
Semantics; Journal of  ...,https://dblp.uni-trier.de/db/journals/jsemantics/
Sensor and Actuator Networks; Journal of  ...,https://dblp.uni-trier.de/db/journals/jsan/
Sensor Networks; ACM Transactions on  ... (TOSN),https://dblp.uni-trier.de/db/journals/tosn/
Sensor Networks; International Journal of  ... (IJSNet),https://dblp.uni-trier.de/db/journals/ijsnet/
Sensor Systems; IET Wireless  ...,https://dblp.uni-trier.de/db/journals/iet-wss/
Sensor Technology; Journal of  ...,https://dblp.uni-trier.de/db/journals/jst/
Sensors,https://dblp.uni-trier.de/db/journals/sensors/
Sensors; Journal of  ...,https://dblp.uni-trier.de/db/journals/js/
"Series Computer Sciences; Scientific Journal of Riga Technical University,  ...",https://dblp.uni-trier.de/db/journals/riga/
Serious Games; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/sg/
Serious Games; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijsg/
Service Oriented Computing and Applications,https://dblp.uni-trier.de/db/journals/soca/
"Service Science, Management, Engineering, and Technology; International Journal of  ... (IJSSMET)",https://dblp.uni-trier.de/db/journals/ijssmet/
Service Science Research; Journal of  ...,https://dblp.uni-trier.de/db/journals/jossr/
Service Sciences; Advances in Information Sciences and  ... (AISS),https://dblp.uni-trier.de/db/journals/aiss/
Service Sector; International Journal of Information Systems in the  ... (IJISSS),https://dblp.uni-trier.de/db/journals/ijisss/
Service-Oriented Engineering; International Journal of Systems and  ... (IJSSOE),https://dblp.uni-trier.de/db/journals/ijssoe/
Services and Standards; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijss/
Services Computing; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tsc/
Services Technology and Management; International Journal of  ... (IJSTM),https://dblp.uni-trier.de/db/journals/ijstm/
Shape Modeling; International Journal of  ... (IJSM),https://dblp.uni-trier.de/db/journals/ijsm/
Shonan Meeting Report; NII  ...,https://dblp.uni-trier.de/db/journals/shonan-reports/
SIAM/ASA Journal on Uncertainty Quantification,https://dblp.uni-trier.de/db/journals/juq/
SIAM Journal on Applied Algebra and Geometry,https://dblp.uni-trier.de/db/journals/siaga/
SIAM Journal on Applied Dynamical Systems,https://dblp.uni-trier.de/db/journals/siamads/
SIAM Journal on Applied Mathematics,https://dblp.uni-trier.de/db/journals/siamam/
SIAM Journal on Computing,https://dblp.uni-trier.de/db/journals/siamcomp/
SIAM Journal on Control and Optimization,https://dblp.uni-trier.de/db/journals/siamco/
SIAM Journal on Discrete Mathematics,https://dblp.uni-trier.de/db/journals/siamdm/
SIAM Journal on Financial Mathematics,https://dblp.uni-trier.de/db/journals/siamfm/
SIAM Journal on Imaging Sciences,https://dblp.uni-trier.de/db/journals/siamis/
SIAM Journal on Mathematical Analysis,https://dblp.uni-trier.de/db/journals/siamma/
SIAM Journal on Mathematics of Data Science (SIMODS),https://dblp.uni-trier.de/db/journals/simods/
SIAM Journal on Matrix Analysis and Applications,https://dblp.uni-trier.de/db/journals/siammax/
SIAM Journal on Numerical Analysis,https://dblp.uni-trier.de/db/journals/siamnum/
SIAM Journal on Optimization,https://dblp.uni-trier.de/db/journals/siamjo/
SIAM Journal on Scientific Computing,https://dblp.uni-trier.de/db/journals/siamsc/
SIAM Review,https://dblp.uni-trier.de/db/journals/siamrev/
SICS Software-Intensive Cyber-Physical Systems (SICS),https://dblp.uni-trier.de/db/journals/ife/
SIGACCESS Accessibility and Computing; ACM  ...,https://dblp.uni-trier.de/db/journals/sigaccess/
SIGACT News,https://dblp.uni-trier.de/db/journals/sigact/
SIGAPL APL Quote Quad; ACM  ...,https://dblp.uni-trier.de/db/journals/sigapl/
SIGARCH Computer Architecture News,https://dblp.uni-trier.de/db/journals/sigarch/
SIGBED Review,https://dblp.uni-trier.de/db/journals/sigbed/
SIGCAS  Computers and Society,https://dblp.uni-trier.de/db/journals/sigcas/
SIGCSE Bulletin; ACM  ...,https://dblp.uni-trier.de/db/journals/sigcse/
SIGecom Exchanges,https://dblp.uni-trier.de/db/journals/sigecom/
SIGHIT Record,https://dblp.uni-trier.de/db/journals/sighit/
SIGIR Forum,https://dblp.uni-trier.de/db/journals/sigir/
SIGKDD Explorations,https://dblp.uni-trier.de/db/journals/sigkdd/
SIGLOG News; ACM  ...,https://dblp.uni-trier.de/db/journals/siglog/
SIGMETRICS Performance Evaluation Review,https://dblp.uni-trier.de/db/journals/sigmetrics/
SIGMOD Digital Review; ACM  ...,https://dblp.uni-trier.de/db/journals/dr/
SIGMOD Record,https://dblp.uni-trier.de/db/journals/sigmod/
Signal and Information Processing; Journal of  ...,https://dblp.uni-trier.de/db/journals/jsip/
Signal and Information Processing over Networks; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tsipn/
