Link Text,URL
R3GEO - International Workshop on R3 in Geomatics,https://dblp.uni-trier.de/db/conf/r3geo/
RA - Robotics and Applications,https://dblp.uni-trier.de/db/conf/ra/
RAAD - International Conference on Robotics in Alpe-Adria-Danube Region,https://dblp.uni-trier.de/db/conf/raad/
RAAI Summer School,https://dblp.uni-trier.de/db/conf/raai/
RACS - Research in Adaptive and Convergent Systems,https://dblp.uni-trier.de/db/conf/racs/
Radar and Remote Sensing; Tyrrhenian Workshop on Advances in  ... (TyWRRS),https://dblp.uni-trier.de/db/conf/tywrrs/
Radiation Effects and Fault Tolerance in Nanometer Technologies; Workshop on  ... (WREFT),https://dblp.uni-trier.de/db/conf/wreft/
Radical Agent Concepts; Workshop on  ... (WRAC),https://dblp.uni-trier.de/db/conf/wrac/
Radical Innovations of Software and Systems Engineering in the Future (RISSEF),https://dblp.uni-trier.de/db/conf/rissef/
Radio and Wireless Symposium; IEEE  ... (RWS),https://dblp.uni-trier.de/db/conf/rws/
"Radio Communications; IEEE International Symposium on Personal, Indoor and Mobile  ... (PIMRC)",https://dblp.uni-trier.de/db/conf/pimrc/
RADIOELEKTRONIKA - International Conference Radioelektronika ,https://dblp.uni-trier.de/db/conf/radioelektronika/
Radioelektronika ; International Conference  ... (RADIOELEKTRONIKA),https://dblp.uni-trier.de/db/conf/radioelektronika/
RAID - International Symposium on Recent Advances in Intrusion Detection,https://dblp.uni-trier.de/db/conf/raid/
RAIE - International Workshop on Responsible AI Engineering,https://dblp.uni-trier.de/db/conf/raie/
RAIL - Workshop on Resources for African Indigenous Languages,https://dblp.uni-trier.de/db/conf/rail/
RAISE - International Workshop on Realizing Artificial Intelligence Synergies in Software Engineering,https://dblp.uni-trier.de/db/conf/icse-raise/
RAIT - International Conference on Recent Advances in Information Technology,https://dblp.uni-trier.de/db/conf/rait/
"RAM - IEEE Conference on Robotics, Automation and Mechatronics",https://dblp.uni-trier.de/db/conf/ram/
RAMiCS - International Conference on Relational and Algebraic Methods in Computer Science,https://dblp.uni-trier.de/db/conf/RelMiCS/
RANDOM - International Workshop Randomization and Approximation Techniques in Computer Science,https://dblp.uni-trier.de/db/conf/random/
Random and Exhaustive Generation of Combinatorial Structures; International Conference on  ... (GASCom),https://dblp.uni-trier.de/db/conf/gascom/
Random Walks; Discrete  ... (DRW),https://dblp.uni-trier.de/db/conf/drw/
Randomization and Approximation Techniques in Computer Science; International Workshop  ... (RANDOM),https://dblp.uni-trier.de/db/conf/random/
"Randomization, and Combinatorial Optimization. Algorithms and Techniques; International Workshop on Approximation,  ... (APPROX)",https://dblp.uni-trier.de/db/conf/approx/
RANLP - Recent Advances in Natural Language Processing,https://dblp.uni-trier.de/db/conf/ranlp/
Rapid Continuous Software Engineering; International Workshop on  ... (RCoSE),https://dblp.uni-trier.de/db/conf/rcose/
Rapid Integration of Software Engineering Techniques (RISE),https://dblp.uni-trier.de/db/conf/rise/
Rapid Malcode; ACM Workshop on  ... (WORM),https://dblp.uni-trier.de/db/conf/worm/
Rapid Mashup Challenge; International  ... (RMC),https://dblp.uni-trier.de/db/conf/rmc/
Rapid Prototyping,https://dblp.uni-trier.de/db/conf/rpr/
Rapid Simulation and Performance Evaluation; Workshop on  ... (RAPIDO),https://dblp.uni-trier.de/db/conf/rapido/
Rapid System Prototyping; International Workshop on  ... (RSP),https://dblp.uni-trier.de/db/conf/rsp/
RAPIDO - Workshop on Rapid Simulation and Performance Evaluation,https://dblp.uni-trier.de/db/conf/rapido/
RASTA - Regulated Agent-Based Social Systems,https://dblp.uni-trier.de/db/conf/rasta/
RATIO - Robust Argumentation Machines,https://dblp.uni-trier.de/db/conf/ratio/
Rationality and Knowledge; Theoretical Aspects of  ... (TARK),https://dblp.uni-trier.de/db/conf/tark/
RAW - Reconfigurable Architectures Workshop,https://dblp.uni-trier.de/db/conf/raw/
RBAC - ACM Workshop on Role-Based Access Control,https://dblp.uni-trier.de/db/conf/rbac/
RC - International Conference on Reversible Computation,https://dblp.uni-trier.de/db/conf/rc/
RCAI - Russian Conference on Artificial Intelligence,https://dblp.uni-trier.de/db/conf/rcai/
RCAR - International Conference on Real-time Computing and Robotics,https://dblp.uni-trier.de/db/conf/rcar/
RCIS - Research Challenges in Information Science,https://dblp.uni-trier.de/db/conf/rcis/
RCoSE - International Workshop on Rapid Continuous Software Engineering,https://dblp.uni-trier.de/db/conf/rcose/
RCRA - Workshop on Experimental Evaluation of Algorithms for Solving Problems with Combinatorial Explosion,https://dblp.uni-trier.de/db/conf/rcra/
RCRA Incontri E Confronti Workshop (RiCeRcA),https://dblp.uni-trier.de/db/conf/ricerca/
"RCVE - International Conference on Robotics, Control and Vision Engineering",https://dblp.uni-trier.de/db/conf/rcve/
"RDP - International Conference on Rewriting, Deduction, and Programming",https://dblp.uni-trier.de/db/conf/rdp/
RE - IEEE International Requirements Engineering Conference,https://dblp.uni-trier.de/db/conf/re/
RE@RunTime - International Workshop on Requirements@Run.Time,https://dblp.uni-trier.de/db/conf/reruntime-ws/
RE4SuSy - Requirements Engineering for Sustainable Systems,https://dblp.uni-trier.de/db/conf/re4susy/
Reachability Problems; International Conference on  ... (RP),https://dblp.uni-trier.de/db/conf/rp/
REACTION - International Workshop on Real-Time and Distributed Computing in Emerging Applications,https://dblp.uni-trier.de/db/conf/reaction-ws/
Reactive and Event-Based Languages and Systems; International Workshop on  ... (REBLS),https://dblp.uni-trier.de/db/conf/rebls/
Reading and Learning,https://dblp.uni-trier.de/db/conf/reading/
Real Time Technology and Applications Symposium; IEEE  ... (RTAS),https://dblp.uni-trier.de/db/conf/rtas/
Real-Time and Distributed Computing in Emerging Applications; International Workshop on  ... (REACTION),https://dblp.uni-trier.de/db/conf/reaction-ws/
Real-time and Embedded Systems; Java Technologies for  ... (JTRES),https://dblp.uni-trier.de/db/conf/jtres/
Real-Time and Fault-Tolerant Systems; Formal Techniques in  ... (FTRTFT),https://dblp.uni-trier.de/db/conf/ftrtft/
Real-Time and Network Systems; International Conference on  ... (RTNS),https://dblp.uni-trier.de/db/conf/rtns/
Real-Time; Automatic Learning and  ... (ALaRT),https://dblp.uni-trier.de/db/conf/alart/
Real-Time Business Intelligence and Analytics (BIRTE),https://dblp.uni-trier.de/db/conf/birte/
Real-time Computing and Robotics; International Conference on  ... (RCAR),https://dblp.uni-trier.de/db/conf/rcar/
Real-Time Computing Systems and Applications; IEEE International Conference on Embedded and  ... (RTCSA),https://dblp.uni-trier.de/db/conf/rtcsa/
Real-Time Databases (RTDB),https://dblp.uni-trier.de/db/conf/rtdb/
Real-Time Image and Video Processing,https://dblp.uni-trier.de/db/conf/rivp/
Real-Time Systems; AMAST Workshop on  ... (ARTS),https://dblp.uni-trier.de/db/conf/arts/
Real-Time Systems; Euromicro Conference on  ... (ECRTS),https://dblp.uni-trier.de/db/conf/ecrts/
Real-Time Systems Symposium; IEEE  ... (RTSS),https://dblp.uni-trier.de/db/conf/rtss/
RealComp - Workshop on Real Number Computation,https://dblp.uni-trier.de/db/conf/realcomp/
Realizing Artificial Intelligence Synergies in Software Engineering; International Workshop on  ... (RAISE),https://dblp.uni-trier.de/db/conf/icse-raise/
REALMAN - International Workshop on Multi-Hop Ad Hoc Networks,https://dblp.uni-trier.de/db/conf/realman/
Realtime Interactive Systems; Workshop on Software Engineering and Architectures for  ... (SEARIS),https://dblp.uni-trier.de/db/conf/searis/
REALWSN - eal-World Embedded Wireless Systems and Networks,https://dblp.uni-trier.de/db/conf/realwsn/
RealXR - Workshop on Prototyping and Developing Real-World Applications for Extended Reality,https://dblp.uni-trier.de/db/conf/realxr/
Reason Maintenance,https://dblp.uni-trier.de/db/conf/rm/
Reasoning; International Conference on Principles of Knowledge Representation and  ... (KR),https://dblp.uni-trier.de/db/conf/kr/
Reasoning; Non-Monotonic  ... (NMR),https://dblp.uni-trier.de/db/conf/nmr/
Reasoning Web Summer School (RW),https://dblp.uni-trier.de/db/conf/rweb/
Reasoning with Uncertainty in Robotics (RUR),https://dblp.uni-trier.de/db/conf/rur/
REBLS - International Workshop on Reactive and Event-Based Languages and Systems,https://dblp.uni-trier.de/db/conf/rebls/
Rebooting Computing; International Conference on  ... (ICRC),https://dblp.uni-trier.de/db/conf/icrc/
REBPM - International Workshop on the Interrelations between Requirements Engineering and Business Process Management,https://dblp.uni-trier.de/db/conf/rebpm-ws/
"Recent Achievements in Mechatronics, Automation, Computer Sciences and Robotics; International Conference on  ... (MACRo)",https://dblp.uni-trier.de/db/conf/macro/
Recent Advances in Internet of Things; International Conference on  ... (RIoT),https://dblp.uni-trier.de/db/conf/riot/
Recent Advances in Natural Language Processing (RANLP),https://dblp.uni-trier.de/db/conf/ranlp/
Recent Advances in Slavonic Natural Languages Processing,https://dblp.uni-trier.de/db/conf/raslan/
Recent Trends and Applications in Computer Science and Information Technology; International Conference on  ... (RTA-CSIT),https://dblp.uni-trier.de/db/conf/rtacsit/
Recent Trends in Business Administration and Information Processing; International Conference on  ... (BAIP),https://dblp.uni-trier.de/db/conf/baip/
Recent Trends in Image Processing and Pattern Recognition; International Conference on  ... (RTIP2R),https://dblp.uni-trier.de/db/conf/rtip2r/
Rechenzentren,https://dblp.uni-trier.de/db/conf/rz/
Recherche d'Infomations et Applications; Conférence en  ... (CORIA),https://dblp.uni-trier.de/db/conf/coria/
Rechner-Gestützter Unterricht (RGU),https://dblp.uni-trier.de/db/conf/rgu/
Rechnergestützter Entwurf und Architektur mikroelektronischer Systeme,https://dblp.uni-trier.de/db/conf/mikro/
Recht und öffentliche Verwaltung; GI-Fachtagung  ...,https://dblp.uni-trier.de/db/conf/verwaltung/
Recognition; International Conference on Image Analysis and  ... (ICIAR),https://dblp.uni-trier.de/db/conf/iciar/
RECOMB - Annual International Conference on Research in Computational Molecular Biology,https://dblp.uni-trier.de/db/conf/recomb/
RECOMB Comparative Genomics Satellite Conference (RECOMB-CG),https://dblp.uni-trier.de/db/conf/recombcg/
RECOMB-CG - RECOMB Comparative Genomics Satellite Conference,https://dblp.uni-trier.de/db/conf/recombcg/
Recommendation Systems for Software Engineering; International Workshop on  ... (RSSE),https://dblp.uni-trier.de/db/conf/rsse-ws/
Recommender Systems; ACM Conference on  ... (RecSys),https://dblp.uni-trier.de/db/conf/recsys/
Recommender Systems for Human Resources; Workshop on  ... (HR@RecSys),https://dblp.uni-trier.de/db/conf/hr-recsys/
Recommender Systems; International Workshop on Decision Making and  ... (DMRS),https://dblp.uni-trier.de/db/conf/dmrs/
Recommender Systems; International Workshop on Information Heterogeneity and Fusion in  ... (HetRec),https://dblp.uni-trier.de/db/conf/hetrec/
Recommender Systems; Joint Workshop on Interfaces and Human Decision Making for  ... (IntRS),https://dblp.uni-trier.de/db/conf/intrs/
Recommender Systems Workshop; Knowledge-aware and Conversational  ... (KaRS),https://dblp.uni-trier.de/db/conf/kars/
Recommenders in Tourism; Workshop on  ... (RecTour),https://dblp.uni-trier.de/db/conf/rectour/
ReConFig - International Conference on Reconfigurable Computing and FPGAs,https://dblp.uni-trier.de/db/conf/reconfig/
Reconfigurable Architectures Workshop (RAW),https://dblp.uni-trier.de/db/conf/raw/
Reconfigurable Communication-centric Systems-on-Chip (ReCoSoC),https://dblp.uni-trier.de/db/conf/recosoc/
Reconfigurable Computing and FPGAs; International Conference on  ... (ReConFig),https://dblp.uni-trier.de/db/conf/reconfig/
Reconfigurable Systems and Algorithms; International Conference on Engineering of  ... (ERSA),https://dblp.uni-trier.de/db/conf/ersa/
Reconfigurable Technologies; International Symposium on Highly Efficient Accelerators and  ... (HEART),https://dblp.uni-trier.de/db/conf/heart/
ReCoSoC - Reconfigurable Communication-centric Systems-on-Chip,https://dblp.uni-trier.de/db/conf/recosoc/
RecSys - ACM Conference on Recommender Systems,https://dblp.uni-trier.de/db/conf/recsys/
RecTour - Workshop on Recommenders in Tourism,https://dblp.uni-trier.de/db/conf/rectour/
RED - Resource Discovery,https://dblp.uni-trier.de/db/conf/red/
Reduction Strategies in Rewriting and Programming; International Workshop on  ... (WRS),https://dblp.uni-trier.de/db/conf/wrs/
"REDUNDANCY - International Symposium ""Problems of Redundancy in Information and Control Systems""",https://dblp.uni-trier.de/db/conf/redundancy/
"Reengineering; IEEE International Conference on Software Analysis, Evolution, and  ... (SANER)",https://dblp.uni-trier.de/db/conf/wcre/
Reengineering; Workshop on FAMIX and Moose in  ... (FAMOOSr),https://dblp.uni-trier.de/db/conf/famoosr/
REET - International Workshop on Requirements Engineering Education and Training,https://dblp.uni-trier.de/db/conf/reet-ws/
Refactoring Tools; ACM Workshop on  ... (WRT),https://dblp.uni-trier.de/db/conf/wrt-ws/
Referenzmodellierung,https://dblp.uni-trier.de/db/conf/refmod/
Refine - International Refinement Workshop,https://dblp.uni-trier.de/db/conf/refine/
Refinement Workshop; International  ... (Refine),https://dblp.uni-trier.de/db/conf/refine/
REFLECTION - Meta-Level Architectures and Reflection,https://dblp.uni-trier.de/db/conf/reflection/
Reflection and Software Engineering; OOPSLA Workshop on  ... (OORaSE),https://dblp.uni-trier.de/db/conf/oorase/
Reflection; Meta-Level Architectures and  ... (REFLECTION),https://dblp.uni-trier.de/db/conf/reflection/
Reflective Middleware; Workshop on Adaptive and  ... (ARM),https://dblp.uni-trier.de/db/conf/arm-ws/
"Reformulation and Approximation; Symposium on Abstraction,  ... (SARA)",https://dblp.uni-trier.de/db/conf/sara/
REFSQ - Requirements Engineering: Foundation for Software Quality,https://dblp.uni-trier.de/db/conf/refsq/
Regulated Agent-Based Social Systems (RASTA),https://dblp.uni-trier.de/db/conf/rasta/
REHAB - Workshop on ICTs for improving Patients Rehabilitation Research Techniques,https://dblp.uni-trier.de/db/conf/rehab/
Rehabilitation Engineering & Assistive Technology; International Convention on  ... (i-CREATe),https://dblp.uni-trier.de/db/conf/icreate/
Rehabilitation Robotics; International Conference on  ... (ICORR),https://dblp.uni-trier.de/db/conf/icorr/
Reinforcement Learning; European Workshop on  ... (EWRL),https://dblp.uni-trier.de/db/conf/ewrl/
Reinforcement Learning; IEEE Symposium on Adaptive Dynamic Programming and  ... (ADPRL),https://dblp.uni-trier.de/db/conf/adprl/
Rejuvenation; International Workshop on Software Aging and  ... (WoSAR),https://dblp.uni-trier.de/db/conf/wosar-ws/
Related Formalisms; International Workshop on Tree Adjoining Grammars and  ... (TAG+),https://dblp.uni-trier.de/db/conf/tag/
Related Systems; Workshop on Intersection Types and  ... (ITRS),https://dblp.uni-trier.de/db/conf/itrs/
Relational and Algebraic Methods in Computer Science; International Conference on  ... (RAMiCS),https://dblp.uni-trier.de/db/conf/RelMiCS/
Relational Database Theory; XP Workshops on  ... (XP),https://dblp.uni-trier.de/db/conf/xp/
Relational Methods in Software; International Workshop on  ... (RelMiS),https://dblp.uni-trier.de/db/conf/relmis/
RELAW - International Workshop on Requirements Engineering and Law,https://dblp.uni-trier.de/db/conf/relaw-ws/
Release Engineering; International Workshop on  ... (RELENG),https://dblp.uni-trier.de/db/conf/releng-ws/
RELENG - International Workshop on Release Engineering,https://dblp.uni-trier.de/db/conf/releng-ws/
"Reliability and Security; International Conference on Availability,  ... (ARES)",https://dblp.uni-trier.de/db/conf/IEEEares/
"Reliability, and Security; International Conference on Computer Safety,  ... (SAFECOMP)",https://dblp.uni-trier.de/db/conf/safecomp/
Reliability; International Conference on Software Security and  ... (SERE),https://dblp.uni-trier.de/db/conf/ssiri/
Reliability Physics Symposium; IEEE International  ... (IRPS),https://dblp.uni-trier.de/db/conf/irps/
"Reliability, Safety, and Security of Railway Systems; International Conference on  ... (RSSRail)",https://dblp.uni-trier.de/db/conf/rssrail/
"Reliability, Security and Robustness in Heterogeneous Systems; EAI International Conference on Quality,  ... (QSHINE)",https://dblp.uni-trier.de/db/conf/qshine/
Reliable Distributed Systems; IEEE International Symposium on  ... (SRDS),https://dblp.uni-trier.de/db/conf/srds/
Reliable Information and Communication Technology; International Conference of  ... (IRICT),https://dblp.uni-trier.de/db/conf/irict/
Reliable Software,https://dblp.uni-trier.de/db/conf/relsoft/
Reliable Software; Language Design for  ... (LDRS),https://dblp.uni-trier.de/db/conf/ldrs/
Reliable Software Technologies; International Conference on  ... (Ada-Europe),https://dblp.uni-trier.de/db/conf/adaEurope/
RelMiS - International Workshop on Relational Methods in Software,https://dblp.uni-trier.de/db/conf/relmis/
Remote Engineering and Virtual Instrumentation; International Conference on  ... (REV),https://dblp.uni-trier.de/db/conf/rev/
Remote Sensing Event; Joint Urban  ... (JURSE),https://dblp.uni-trier.de/db/conf/jurse/
Remote Sensing; International Conference on Telecommunications and  ... (ICTRS),https://dblp.uni-trier.de/db/conf/ictrs/
Remote Sensing Symposium; IEEE International Geoscience and  ... (IGARSS),https://dblp.uni-trier.de/db/conf/igarss/
Remote Sensing; Tyrrhenian Workshop on Advances in Radar and  ... (TyWRRS),https://dblp.uni-trier.de/db/conf/tywrrs/
Rencontre des Étudiants Chercheurs en Informatique pour le Traitement Automatique des Langues; Traitement Automatique des Langues Naturelles &  ... (TALN-RÉCITAL),https://dblp.uni-trier.de/db/conf/taln/
Rencontres des Jeunes Chercheurs en Intelligence Artificielle (RJCIA),https://dblp.uni-trier.de/db/conf/rjcia/
Rencontres francophones sur la Logique Floue et ses Applications (LFA),https://dblp.uni-trier.de/db/conf/lfa/
Rendering; Eurographics Symposium on  ... (EGSR),https://dblp.uni-trier.de/db/conf/rt/
Renewable Energies; International Conference on Ecological Vehicles and  ... (EVER),https://dblp.uni-trier.de/db/conf/ever/
RePa - International Workshop on Requirements Patterns,https://dblp.uni-trier.de/db/conf/repa-ws/
RepEval - Workshop on Evaluating Vector-Space Representations for NLP,https://dblp.uni-trier.de/db/conf/repeval/
RepL4NLP - Workshop on Representation Learning for NLP,https://dblp.uni-trier.de/db/conf/rep4nlp/
Replication: Theory and Practice,https://dblp.uni-trier.de/db/conf/replication/
Repräsentation und Verarbeitung räumlichen Wissens,https://dblp.uni-trier.de/db/conf/raeumlich/
Representation Learning for NLP; Workshop on  ... (RepL4NLP),https://dblp.uni-trier.de/db/conf/rep4nlp/
" Representations, Analysis and Recognition of Shape and Motion from Imaging Data; International Workshop on  ... (RFMI)",https://dblp.uni-trier.de/db/conf/rfmi/
RePriCo - International Workshop on Requirements Prioritization and Communication,https://dblp.uni-trier.de/db/conf/reprico-ws/
Reproducibility and Replicability; ACM Conference on  ... (ACM-REP),https://dblp.uni-trier.de/db/conf/acmrep/
"Reproducibility, Verification, and Validation in Visualization; EuroVis Workshop on  ... (EuroRV³)",https://dblp.uni-trier.de/db/conf/eurorvvv-ws/
"Reproducible Network Research; Workshop on Models, Methods and Tools for  ... (MoMeTools)",https://dblp.uni-trier.de/db/conf/mometools/
Reproducible Research in Pattern Recognition; International Workshop on  ... (RRPR),https://dblp.uni-trier.de/db/conf/rrpr/
Requirements and Architecture; International Workshop on Twin Peaks of  ... (TwinPeaks),https://dblp.uni-trier.de/db/conf/twinpeaks-ws/
Requirements and Architecture; Workshop on Next Generation Modularity Approaches for  ... (NEMARA),https://dblp.uni-trier.de/db/conf/nemara/
Requirements Engineering and Law; International Workshop on  ... (RELAW),https://dblp.uni-trier.de/db/conf/relaw-ws/
Requirements Engineering and Testing; International Workshop on  ... (RET),https://dblp.uni-trier.de/db/conf/ret/
Requirements Engineering Conference; IEEE International  ... (RE),https://dblp.uni-trier.de/db/conf/re/
Requirements Engineering Education and Training; International Workshop on  ... (REET),https://dblp.uni-trier.de/db/conf/reet-ws/
Requirements Engineering for Electronic Voting Systems; International Workshop on  ... (REVOTE),https://dblp.uni-trier.de/db/conf/revote-ws/
Requirements Engineering for Sustainable Systems (RE4SuSy),https://dblp.uni-trier.de/db/conf/re4susy/
"Requirements Engineering for Systems, Services and Systems-of-Systems; Workshop on  ... (RESS)",https://dblp.uni-trier.de/db/conf/ress-ws/
Requirements Engineering: Foundation for Software Quality (REFSQ),https://dblp.uni-trier.de/db/conf/refsq/
Requirements Engineering; GI-Fachtagung  ...,https://dblp.uni-trier.de/db/conf/regi/
Requirements Engineering; International Workshop on Affective Computing for  ... (AffectRE),https://dblp.uni-trier.de/db/conf/affectre-ws/
Requirements Engineering; International Workshop on Artificial Intelligence for  ... (AIRE),https://dblp.uni-trier.de/db/conf/aire-ws/
Requirements Engineering; International Workshop on Usability and Accessibility Focused  ... (UsARE),https://dblp.uni-trier.de/db/conf/usare-ws/
Requirements Engineering Research and Practice; Workshop on Ethics in  ... (REthics),https://dblp.uni-trier.de/db/conf/rethics-ws/
Requirements Engineering Symposium; Asia Pacific  ... (APRES),https://dblp.uni-trier.de/db/conf/apres/
Requirements Patterns; International Workshop on  ... (RePa),https://dblp.uni-trier.de/db/conf/repa-ws/
Requirements@Run.Time; International Workshop on  ... (RE@RunTime),https://dblp.uni-trier.de/db/conf/reruntime-ws/
Requirements Targeting Software and Systems Engineering (RTSE),https://dblp.uni-trier.de/db/conf/rtse/
"RESACS - International Workshop on Requirements Engineering for Self-Adaptive, Collaborative, and Cyber Physical Systems",https://dblp.uni-trier.de/db/conf/resacs-ws/
RESC - International Workshop on Requirements Engineering for Social Computing,https://dblp.uni-trier.de/db/conf/resc-ws/
"Rescue Robotics; IEEE International Symposium on Safety, Security, and  ... (SSRR)",https://dblp.uni-trier.de/db/conf/ssrr/
Research Advances in Large Digital Book Repositories and Complementary Media; Workshop on  ... (BooksOnline),https://dblp.uni-trier.de/db/conf/books/
Research and Development in Information Retrieval; Annual International ACM SIGIR Conference on  ... (SIGIR),https://dblp.uni-trier.de/db/conf/sigir/
Research and Education in Concurrent Systems (REX),https://dblp.uni-trier.de/db/conf/rex/
Research and Education in Robotics; International Conference on  ... (EUROBOT),https://dblp.uni-trier.de/db/conf/eurobot/
Research and Education in Urban History in the Age of Digital Libraries (UHDL),https://dblp.uni-trier.de/db/conf/uhdl/
Research and Regulatory Action on Dark Patterns and Deceptive Design Practices; Workshop Mobilizing  ... (DDPCHI),https://dblp.uni-trier.de/db/conf/ddpchi/
Research and Technologies for Society and Industry Innovation; IEEE Forum on  ... (RTSI),https://dblp.uni-trier.de/db/conf/rtsi/
Research Association; Conference of the Digital Games  ... (DIGRA),https://dblp.uni-trier.de/db/conf/digra/
Research Challenges in Information Science (RCIS),https://dblp.uni-trier.de/db/conf/rcis/
Research Conference of the South African Institute of Computer Scientists and Information Technologists (SAICSIT),https://dblp.uni-trier.de/db/conf/saicsit/
Research Directions in High-Level Parallel Programming Languages,https://dblp.uni-trier.de/db/conf/hlppp/
Research in Adaptive and Convergent Systems (RACS),https://dblp.uni-trier.de/db/conf/racs/
Research in Computational Molecular Biology; Annual International Conference on  ... (RECOMB),https://dblp.uni-trier.de/db/conf/recomb/
Research in Computer Security; European Symposium on  ... (ESORICS),https://dblp.uni-trier.de/db/conf/esorics/
Research in Cryptology; Western European Workshop on  ... (WEWoRC),https://dblp.uni-trier.de/db/conf/weworc/
"Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",https://dblp.uni-trier.de/db/conf/respect/
Research in Industrial and Systems Engineering; International Conference on  ... (APCoRISE),https://dblp.uni-trier.de/db/conf/apcorise/
Research in Information Technology; Conference on  ... (RIIT),https://dblp.uni-trier.de/db/conf/riit/
Research in Intelligent and Computing in Engineering; International Conference on  ... (RICE),https://dblp.uni-trier.de/db/conf/rice/
Research in Smart Cards (E-smart),https://dblp.uni-trier.de/db/conf/esmart/
Research & Innovation Forum (RIIFORUM),https://dblp.uni-trier.de/db/conf/riiforum/
Research Issues in Digital Libraries; International Workshop On  ... (IWRIDL),https://dblp.uni-trier.de/db/conf/iwridl/
Research Objects; Workshop on  ... (RO),https://dblp.uni-trier.de/db/conf/ro/
Resilient Networks Design and Modeling; International Workshop on  ... (RNDM),https://dblp.uni-trier.de/db/conf/rndm/
Resilient Systems; International Workshop on Software Engineering for  ... (SERENE),https://dblp.uni-trier.de/db/conf/serene/
Resource Analysis; Joint Workshop on Developments in Implicit Computational complExity and Foundational and Practical Aspects of  ... (DICE-FOPARA),https://dblp.uni-trier.de/db/conf/fopara/
Resource Disaggregation and Serverless; Workshop on  ... (WORDS),https://dblp.uni-trier.de/db/conf/words2/
Resource Discovery (RED),https://dblp.uni-trier.de/db/conf/red/
Resources for African Indigenous Languages; Workshop on  ... (RAIL),https://dblp.uni-trier.de/db/conf/rail/
"RESPECT - Research in Equitable and Sustained Participation in Engineering, Computing, and Technology",https://dblp.uni-trier.de/db/conf/respect/
Responsible AI Engineering; International Workshop on  ... (RAIE),https://dblp.uni-trier.de/db/conf/raie/
"RESS - Workshop on Requirements Engineering for Systems, Services and Systems-of-Systems",https://dblp.uni-trier.de/db/conf/ress-ws/
RESTful Design; International Workshop on  ... (WS-REST),https://dblp.uni-trier.de/db/conf/rest/
RET - International Workshop on Requirements Engineering and Testing,https://dblp.uni-trier.de/db/conf/ret/
REthics - Workshop on Ethics in Requirements Engineering Research and Practice,https://dblp.uni-trier.de/db/conf/rethics-ws/
ReTIS - International Conference on Recent Trends in Information Systems,https://dblp.uni-trier.de/db/conf/retis/
Retrieval Symposium; Asia Information  ... (AIRS),https://dblp.uni-trier.de/db/conf/airs/
REV - International Conference on Remote Engineering and Virtual Instrumentation,https://dblp.uni-trier.de/db/conf/rev/
Reversible Computation; International Conference on  ... (RC),https://dblp.uni-trier.de/db/conf/rc/
REVOTE - International Workshop on Requirements Engineering for Electronic Voting Systems,https://dblp.uni-trier.de/db/conf/revote-ws/
"Rewriting, Deduction, and Programming; International Conference on  ... (RDP)",https://dblp.uni-trier.de/db/conf/rdp/
Rewriting Logic and Its Applications; Workshop on  ... (WRLA),https://dblp.uni-trier.de/db/conf/wrla/
Rewriting Systems; Conditional and Typed  ... (CTRS),https://dblp.uni-trier.de/db/conf/ctrs/
Rewriting Techniques and Applications; International Conference on  ... (RTA),https://dblp.uni-trier.de/db/conf/rta/
Rewriting Techniques for Program Transformations and Evaluation; International Workshop on  ... (WPTE),https://dblp.uni-trier.de/db/conf/wpte/
REX - Research and Education in Concurrent Systems,https://dblp.uni-trier.de/db/conf/rex/
RFID - IEEE International Conference on RFID,https://dblp.uni-trier.de/db/conf/rfid/
RFID and IoT Security; Workshop on  ... (RFIDSec),https://dblp.uni-trier.de/db/conf/rfidsec/
RFID Security; Asia Workshop on  ... (RFIDSec Asia),https://dblp.uni-trier.de/db/conf/rfidsecasia/
RFID Technology; International EURASIP Workshop on  ... (EURFID),https://dblp.uni-trier.de/db/conf/eurfid/
RFID Technology; International Workshop on  ... (IWRT),https://dblp.uni-trier.de/db/conf/iwrt/
RFID-TA - IEEE International Conference on RFID-Technologies and Applications,https://dblp.uni-trier.de/db/conf/rfidta/
RFID-Technologies and Applications; IEEE International Conference on  ... (RFID-TA),https://dblp.uni-trier.de/db/conf/rfidta/
RFIDSec - Workshop on RFID and IoT Security,https://dblp.uni-trier.de/db/conf/rfidsec/
RFIDSec Asia - Asia Workshop on RFID Security,https://dblp.uni-trier.de/db/conf/rfidsecasia/
"RFMI - International Workshop on  Representations, Analysis and Recognition of Shape and Motion from Imaging Data",https://dblp.uni-trier.de/db/conf/rfmi/
RGU - Rechner-Gestützter Unterricht,https://dblp.uni-trier.de/db/conf/rgu/
RiC - Workshop Robustness in Identification and Control,https://dblp.uni-trier.de/db/conf/ric/
"RICAI - International Conference on Robotics, Intelligent Control and Artificial Intelligence",https://dblp.uni-trier.de/db/conf/ricai/
RICE - International Conference on Research in Intelligent and Computing in Engineering,https://dblp.uni-trier.de/db/conf/rice/
RiCeRcA - RCRA Incontri E Confronti Workshop,https://dblp.uni-trier.de/db/conf/ricerca/
Richard Tapia Celebration of Diversity in Computing Conference (Tapia ),https://dblp.uni-trier.de/db/conf/tapia/
RIDE - International Workshop on Research Issues in Data Engineering,https://dblp.uni-trier.de/db/conf/ride/
